Name,Amount
"ACUPUNCTURE BOARD OF EXAMINERS","84680.75"
"ARIZONA COMMERCE AUTHORITY","8233333.31"
"ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM (AHCCCS)","6.60490633319E9"
"ARIZONA HISTORICAL SOCIETY","2678593.58"
"ARIZONA STATE RETIREMENT SYSTEM (ASRS)","5.579112443E7"
"ARIZONA STATE UNIVERSITY","5.67019941E8"
"ATTORNEY GENERAL (DEPT OF LAW)","6.893402634E7"
"AUDITOR GENERAL","1.17575157E7"
"AUTOMOBILE THEFT AUTHORITY","2635909.07"
"BOARD FOR CHARTER SCHOOLS","614868.49"
"BOARD FOR PRIVATE POSTSECONDARY EDUCATION","318847.89"
"BOARD OF ACCOUNTANCY","933976.46"
"BOARD OF APPRAISAL","391770.29"
"BOARD OF ATHLETIC TRAINING","70475.96"
"BOARD OF BARBERS","176313.25"
"BOARD OF BEHAVIORAL HEALTH EXAMINERS","907529.79"
"BOARD OF CHIROPRACTIC EXAMINERS","205169.6"
"BOARD OF COSMETOLOGY","1179013.03"
"BOARD OF DENTAL EXAMINERS","637829.58"
"BOARD OF DISPENSING OPTICIANS","81098.21"
"BOARD OF EQUALIZATION","346734.59"
"BOARD OF EXAMINERS OF NURSING CARE AND ASSISTED LIVING","214419.22"
"BOARD OF EXECUTIVE CLEMENCY","562194.51"
"BOARD OF FINGERPRINTING","322879.02"
"BOARD OF FUNERAL DIRECTORS AND EMBALMERS","195658.32"
"BOARD OF HOMEOPATHIC AND INTEGRATED MEDICINE EXAMINERS","54887.54"
"BOARD OF MASSAGE THERAPY","265360.06"
"BOARD OF NURSING","2582560.75"
"BOARD OF OCCUPATIONAL EXAMINERS","97283.14"
"BOARD OF OPTOMETRY","118055.69"
"BOARD OF OSTEOPATHIC EXAMINERS MEDICINE AND SURGERY","445172.26"
"BOARD OF PHARMACY","2133616.57"
"BOARD OF PHYSICAL THERAPY","225267.62"
"BOARD OF PODIATRY EXAMINERS","76912.9"
"BOARD OF PSYCHOLOGIST EXAMINERS","199977.81"
"BOARD OF REGENTS","9.492559366E7"
"BOARD OF RESPIRATORY CARE EXAMINERS","156062.62"
"BOARD OF TAX APPEALS","164609.46"
"BOARD OF TECHNICAL REGISTRATION","1110259.41"
"CITIZENS CLEAN ELECTION COMMISSION","8187933.16"
"COMMISSION FOR POSTSECONDARY EDUCATION","3546564.01"
"COMMISSION FOR THE DEAF AND THE HARD OF HEARING","1958897.43"
"COMMISSION OF AFRICAN-AMERICAN AFFAIRS","1433.38"
"COMMISSION OF INDIAN AFFAIRS","57333.52"
"COMMISSION ON THE ARTS","1781835.91"
"CONSTABLE ETHICS STANDARDS AND TRAINING BOARD","216283.85"
"CORPORATION COMMISSION","1.764445527E7"
"COTTON RESEARCH AND PROTECTION COUNCIL","1673833.14"
"COURT OF APPEALS","5554801.87"
"COURT OF APPEALS DIV II","2629053.86"
"CRIMINAL JUSTICE COMMISSION","1.252079368E7"
"DEPT OF ADMINISTRATION","8.243573794E8"
"DEPT OF AGRICULTURE","1.045180858E7"
"DEPT OF CHILD SAFETY","1.5959831583E8"
"DEPT OF CORRECTIONS","6.3848764038E8"
"DEPT OF ECONOMIC SECURITY","2.35411498141E9"
"DEPT OF EDUCATION","3.54292224744E9"
"DEPT OF EMERGENCY AND MILITARY AFFAIRS","4.040309462E7"
"DEPT OF ENVIRONMENTAL QUALITY","5.653069319E7"
"DEPT OF FINANCIAL INSTITUTIONS","3337116.69"
"DEPT OF FIRE, BUILDING AND LIFE SAFETY","1614370.32"
"DEPT OF GAMING","6418087.63"
"DEPT OF HEALTH SERVICES","1.81307326061E9"
"DEPT OF HOMELAND SECURITY","1.607484524E7"
"DEPT OF HOUSING","5.236854217E7"
"DEPT OF INSURANCE","7417607.31"
"DEPT OF JUVENILE CORRECTIONS","2.650073814E7"
"DEPT OF LIQUOR LICENSES AND CONTROL","4637097.07"
"DEPT OF PUBLIC SAFETY","3.1104803051E8"
"DEPT OF RACING","3571703.59"
"DEPT OF REVENUE","6.403937882E7"
"DEPT OF TRANSPORTATION","1.45243706434E9"
"DEPT OF VETERANS SERVICES","2.335595496E7"
"DEPT OF WATER RESOURCES","9640203.93"
"EARLY CHILDHOOD DEVELOPMENT AND HEALTH BOARD","8.56307667E7"
"EXPOSITION AND STATE FAIR BOARD","9306317.37"
"GAME AND FISH DEPARTMENT","5.185609149E7"
"GEOLOGICAL SURVEY","3568225.05"
"GOVERNOR'S OFFICE","2.306262944E7"
"GOVERNOR'S OFFICE OF HIGHWAY SAFETY","1.018173868E7"
"HOUSE OF REPRESENTATIVES","7301201.68"
"INDEPENDENT REDISTRICTING COMMISSION","646973.31"
"INDUSTRIAL COMMISSION","1.427817911E7"
"JOINT LEGISATIVE BUDGET COMMITTEE","1299681.75"
"LAND DEPARTMENT","1.088263138E7"
"LEGISLATIVE COUNCIL","5620536.82"
"LOTTERY COMMISSION","1.3820071549E8"
"MEDICAL BOARD","3681628.37"
"MINE INSPECTOR","918751.68"
"NATUROPATHIC PHYSICIANS MEDICAL BOARD","90824.09"
"NAVIGABLE STREAM ADJUDICATION COMMISSION","185858.55"
"NORTHERN ARIZONA UNIVERSITY","1.54739921E8"
"OCCUPATIONAL SAFETY AND HEALTH ADVISORY COMMITTEE","879.5"
"OFFICE OF ADMINISTRATIVE HEARINGS","1076237.89"
"OFFICE OF EQUAL OPPORTUNITY","87600.11"
"OFFICE OF PEST MANAGEMENT","842412.68"
"OFFICE OF THE STATE FORESTER","2.369269098E7"
"OFFICE OF TOURISM","2.412968904E7"
"PARENTS COMMISSION ON DRUG EDUCATION AND PREVENTION","2465437.82"
"PARKS BOARD","1.328265336E7"
"PERSONNEL BOARD","189881.86"
"PIONEERS' HOME","3448691.27"
"PRESCOTT HISTORICAL SOCIETY","439258.61"
"PUBLIC SAFETY PERSONNEL RETIREMENT SYSTEM (PSPRS)","1.313326138E7"
"RADIATION REGULATORY AGENCY","2033095.78"
"REAL ESTATE DEPARTMENT","1555970.9"
"REGISTRAR OF CONTRACTORS","5578874.67"
"RESIDENTIAL UTILITY CONSUMER OFFICE","772938.95"
"RETIREE ACCUMULATED SICK LEAVE","7484217.1"
"SCHOOL FACILITIES BOARD","3.3208212183E8"
"SCHOOLS FOR THE DEAF AND THE BLIND","2.652276272E7"
"SECRETARY OF STATE (DEPT OF STATE)","1.305425491E7"
"SENATE","4685824.25"
"STATE TREASURER","4.872454197E7"
"STATEWIDE SYSTEMS PROCESSING","1.5142847729E8"
"SUPREME COURT","1.0430462427E8"
"UNIVERSITY OF ARIZONA","3.95615816E8"
"VETERINARY MEDICAL EXAMINING BOARD","291340.48"
"WATER INFRASTRUCTURE FINANCE AUTHORITY","1.453485285E8"